19,2,6,0,1,Exposed,6
18,19,20,0,1,Exposed,6
17,19,3,0,1,Exposed,6
16,3,17,0,1,Exposed,6
15,4,17,0,1,Exposed,6
14,5,11,0,1,Exposed,6
13,15,8,0,1,Exposed,6
12,15,5,0,1,Exposed,6
11,3,12,0,1,Exposed,6
10,3,4,0,1,Exposed,6
9,18,15,0,1,Exposed,6
8,8,9,0,1,Exposed,6
7,18,2,0,1,Symptom,6
6,7,8,0,1,Symptom,6
5,7,5,0,1,Exposed,6
4,5,2,0,1,Exposed,6
3,14,6,0,1,Exposed,6
2,8,13,0,1,Exposed,6
1,7,15,0,1,Symptom,6
2,8,13,0,1,Symptom,6.02548
18,19,20,0,1,Symptom,6.16943
69,4,17,0,1,Symptom,6.23956
13,15,8,0,1,Symptom,6.2667
84,13,11,0,1,Symptom,6.34137
85,10,9,0,1,Symptom,6.47301
98,5,11,0,1,Symptom,6.50694
8,8,9,0,1,Symptom,6.51924
59,1,14,0,1,Symptom,6.63826
60,0,1,0,1,Symptom,6.71395
4,5,2,0,1,Symptom,6.73439
26,17,13,0,1,Symptom,6.73458
19,2,6,0,1,Symptom,6.75273
40,18,4,0,1,Symptom,6.88668
99,16,3,0,1,Symptom,6.90298
0,16,10,0,1,Exposed,7
100,7,8,0,1,Symptom,7
99,16,3,0,1,Symptom,7
98,5,11,0,1,Symptom,7
97,1,19,0,1,Exposed,7
96,2,12,0,1,Exposed,7
95,11,15,0,1,Exposed,7
94,7,5,0,1,Symptom,7
93,11,4,0,1,Exposed,7
92,20,11,0,1,Exposed,7
91,0,5,0,1,Exposed,7
90,17,12,0,1,Exposed,7
89,1,15,0,1,Exposed,7
88,8,14,0,1,Exposed,7
87,8,3,0,1,Exposed,7
86,16,7,0,1,Exposed,7
85,13,10,0,1,Symptom,7
84,16,9,0,1,Symptom,7
83,16,12,0,1,Exposed,7
82,19,16,0,1,Exposed,7
81,14,11,0,1,Symptom,7
80,15,5,0,1,Symptom,7
79,2,15,0,1,Exposed,7
78,1,4,0,1,Exposed,7
77,9,8,0,1,Exposed,7
76,7,19,0,1,Exposed,7
75,17,15,0,1,Exposed,7
74,9,5,0,1,Exposed,7
73,0,2,0,1,Exposed,7
72,11,11,0,1,Symptom,7
71,11,5,0,1,Exposed,7
70,0,8,0,1,Exposed,7
69,3,16,0,1,Symptom,7
68,1,11,0,1,Exposed,7
67,9,10,0,1,Exposed,7
66,10,20,0,1,Exposed,7
65,15,14,0,1,Symptom,7
64,4,16,0,1,Exposed,7
63,8,12,0,1,Symptom,7
62,13,17,0,1,Symptom,7
61,16,7,0,1,Exposed,7
60,1,1,0,1,Symptom,7
59,0,18,0,1,Symptom,7
58,20,5,0,1,Exposed,7
57,3,10,0,1,Exposed,7
56,6,18,0,1,Symptom,7
55,3,9,0,1,Exposed,7
54,4,7,0,1,Symptom,7
53,10,19,0,1,Exposed,7
52,7,11,0,1,Exposed,7
51,0,11,0,1,Symptom,7
50,2,2,0,1,Exposed,7
49,20,16,0,1,Symptom,7
48,18,16,0,1,Exposed,7
47,14,11,0,1,Exposed,7
46,17,3,0,1,Exposed,7
45,0,19,0,1,Exposed,7
44,17,2,0,1,Exposed,7
43,17,13,0,1,Exposed,7
42,14,6,0,1,Exposed,7
41,9,0,0,1,Exposed,7
40,15,4,0,1,Symptom,7
39,14,8,0,1,Symptom,7
38,10,12,0,1,Exposed,7
37,9,1,0,1,Exposed,7
36,8,4,0,1,Exposed,7
35,5,19,0,1,Exposed,7
34,2,19,0,1,Exposed,7
33,7,15,0,1,Exposed,7
32,16,2,0,1,Exposed,7
31,19,15,0,1,Exposed,7
30,20,5,0,1,Symptom,7
29,9,5,0,1,Symptom,7
28,7,5,0,1,Exposed,7
27,12,14,0,1,Exposed,7
26,14,13,0,1,Symptom,7
25,16,5,0,1,Exposed,7
24,10,12,0,1,Exposed,7
23,7,7,0,1,Symptom,7
22,16,20,0,1,Exposed,7
21,7,12,0,1,Exposed,7
20,4,5,0,1,Exposed,7
19,0,2,0,1,Symptom,7
18,15,16,0,1,Symptom,7
17,17,1,0,1,Exposed,7
16,2,16,0,1,Exposed,7
15,4,15,0,1,Exposed,7
14,1,9,0,1,Exposed,7
13,19,4,0,1,Symptom,7
12,11,5,0,1,Exposed,7
11,3,11,0,1,Exposed,7
10,3,3,0,1,Exposed,7
9,19,15,0,1,Exposed,7
8,12,10,0,1,Symptom,7
7,17,1,0,1,Symptom,7
6,4,9,0,1,Symptom,7
5,3,4,0,1,Exposed,7
4,3,1,0,1,Symptom,7
3,13,6,0,1,Exposed,7
2,10,16,0,1,Symptom,7
1,6,18,0,1,Symptom,7
37,9,1,0,1,Symptom,7.06073
95,11,15,0,1,Symptom,7.11368
86,16,7,0,1,Symptom,7.11409
53,10,19,0,1,Symptom,7.13025
70,0,8,0,1,Symptom,7.16657
48,18,16,0,1,Symptom,7.34383
44,17,2,0,1,Symptom,7.36829
20,4,5,0,1,Symptom,7.6201
38,10,12,0,1,Symptom,7.65813
25,16,5,0,1,Symptom,7.85709
76,7,19,0,1,Symptom,7.97056
0,16,10,0,1,Exposed,8
100,8,10,0,1,Symptom,8
99,14,3,0,1,Symptom,8
98,1,14,0,1,Symptom,8
97,3,17,0,1,Exposed,8
96,1,10,0,1,Exposed,8
95,10,13,0,1,Symptom,8
94,6,8,0,1,Symptom,8
93,9,5,0,1,Exposed,8
92,19,15,0,1,Exposed,8
91,4,8,0,1,Exposed,8
90,20,16,0,1,Exposed,8
89,3,19,0,1,Exposed,8
88,11,12,0,1,Exposed,8
87,10,1,0,1,Exposed,8
86,12,7,0,1,Symptom,8
85,10,10,0,1,Symptom,8
84,16,6,0,1,Symptom,8
83,18,8,0,1,Exposed,8
82,19,13,0,1,Exposed,8
81,14,15,0,1,Symptom,8
80,15,1,0,1,Symptom,8
79,1,11,0,1,Exposed,8
78,4,5,0,1,Exposed,8
77,5,8,0,1,Exposed,8
76,6,17,0,1,Symptom,8
75,14,18,0,1,Exposed,8
74,10,5,0,1,Exposed,8
73,1,0,0,1,Exposed,8
72,10,12,0,1,Symptom,8
71,12,9,0,1,Exposed,8
70,4,8,0,1,Symptom,8
69,3,19,0,1,Symptom,8
68,1,11,0,1,Exposed,8
67,5,8,0,1,Exposed,8
66,8,17,0,1,Exposed,8
65,15,14,0,1,Symptom,8
64,0,16,0,1,Exposed,8
63,12,15,0,1,Symptom,8
62,16,16,0,1,Symptom,8
61,19,6,0,1,Exposed,8
60,0,2,0,1,Symptom,8
59,1,18,0,1,Symptom,8
58,18,9,0,1,Exposed,8
57,5,13,0,1,Exposed,8
56,7,19,0,1,Symptom,8
55,0,11,0,1,Exposed,8
54,3,9,0,1,Symptom,8
53,9,19,0,1,Symptom,8
52,11,12,0,1,Exposed,8
51,3,14,0,1,Symptom,8
50,2,5,0,1,Exposed,8
49,20,13,0,1,Symptom,8
48,17,17,0,1,Symptom,8
47,18,11,0,1,Exposed,8
46,19,1,0,1,Exposed,8
45,3,19,0,1,Exposed,8
44,19,2,0,1,Symptom,8
43,17,17,0,1,Exposed,8
42,13,10,0,1,Exposed,8
41,8,1,0,1,Exposed,8
40,11,3,0,1,Symptom,8
39,13,4,0,1,Symptom,8
38,12,8,0,1,Symptom,8
37,8,3,0,1,Symptom,8
36,9,4,0,1,Exposed,8
35,2,19,0,1,Exposed,8
34,2,18,0,1,Exposed,8
33,7,18,0,1,Exposed,8
32,19,5,0,1,Exposed,8
31,17,19,0,1,Exposed,8
30,20,8,0,1,Symptom,8
29,13,9,0,1,Symptom,8
28,7,6,0,1,Exposed,8
27,14,13,0,1,Exposed,8
26,16,17,0,1,Symptom,8
25,14,3,0,1,Symptom,8
24,6,8,0,1,Exposed,8
23,7,3,0,1,Symptom,8
22,16,16,0,1,Exposed,8
21,4,11,0,1,Exposed,8
20,5,7,0,1,Symptom,8
19,1,1,0,1,Symptom,8
18,11,13,0,1,Symptom,8
17,17,5,0,1,Exposed,8
16,2,12,0,1,Exposed,8
15,6,15,0,1,Exposed,8
14,1,6,0,1,Exposed,8
13,19,8,0,1,Symptom,8
12,13,5,0,1,Exposed,8
11,6,11,0,1,Exposed,8
10,1,4,0,1,Exposed,8
9,19,13,0,1,Exposed,8
8,11,10,0,1,Symptom,8
7,13,2,0,1,Symptom,8
6,1,8,0,1,Symptom,8
5,2,2,0,1,Exposed,8
4,0,2,0,1,Symptom,8
3,17,9,0,1,Exposed,8
2,10,16,0,1,Symptom,8
1,7,18,0,1,Symptom,8
66,8,17,0,1,Symptom,8.00365
55,0,11,0,1,Symptom,8.045
64,0,16,0,1,Symptom,8.08449
23,7,3,0,2,Recovered,8.17696
18,11,13,0,2,Recovered,8.22801
16,2,12,0,1,Symptom,8.25434
11,6,11,0,1,Symptom,8.27036
43,17,17,0,1,Symptom,8.3392
15,6,15,0,1,Symptom,8.43935
32,19,5,0,1,Symptom,8.48942
90,20,16,0,1,Symptom,8.75289
22,16,16,0,1,Symptom,8.79534
41,8,1,0,1,Symptom,8.89192
24,6,8,0,1,Symptom,8.90803
71,12,9,0,1,Symptom,8.91544
93,9,5,0,1,Symptom,8.96997
74,10,5,0,1,Symptom,8.98147
0,16,9,0,1,Exposed,9
100,10,10,0,1,Symptom,9
99,16,0,0,1,Symptom,9
98,1,17,0,1,Symptom,9
97,1,17,0,1,Exposed,9
96,5,10,0,1,Exposed,9
95,12,10,0,1,Symptom,9
94,9,12,0,1,Symptom,9
93,8,4,0,1,Symptom,9
92,17,12,0,1,Exposed,9
91,1,4,0,1,Exposed,9
90,16,13,0,1,Symptom,9
89,6,18,0,1,Exposed,9
88,7,14,0,1,Exposed,9
87,11,5,0,1,Exposed,9
86,12,4,0,1,Symptom,9
85,11,9,0,1,Symptom,9
84,17,9,0,1,Symptom,9
83,19,6,0,1,Exposed,9
82,18,11,0,1,Exposed,9
81,13,15,0,1,Symptom,9
80,13,2,0,1,Symptom,9
79,5,12,0,1,Exposed,9
78,0,2,0,1,Exposed,9
77,5,8,0,1,Exposed,9
76,10,16,0,1,Symptom,9
75,12,18,0,1,Exposed,9
74,10,1,0,1,Symptom,9
73,1,2,0,1,Exposed,9
72,14,16,0,1,Symptom,9
71,16,10,0,1,Symptom,9
70,8,12,0,1,Symptom,9
69,3,17,0,1,Symptom,9
68,1,10,0,1,Exposed,9
67,6,12,0,1,Exposed,9
66,12,20,0,1,Symptom,9
65,15,18,0,1,Symptom,9
64,3,13,0,1,Symptom,9
63,14,12,0,1,Symptom,9
62,19,14,0,1,Symptom,9
61,17,9,0,1,Exposed,9
60,1,2,0,1,Symptom,9
59,3,20,0,1,Symptom,9
58,18,7,0,1,Exposed,9
57,8,17,0,1,Exposed,9
56,6,15,0,1,Symptom,9
55,3,13,0,1,Symptom,9
54,2,12,0,1,Symptom,9
53,11,19,0,1,Symptom,9
52,11,13,0,1,Exposed,9
51,1,14,0,1,Symptom,9
50,6,6,0,1,Exposed,9
49,17,12,0,1,Symptom,9
48,17,14,0,1,Symptom,9
47,16,11,0,1,Exposed,9
46,19,4,0,1,Exposed,9
45,0,18,0,1,Exposed,9
44,17,1,0,1,Symptom,9
43,20,18,0,1,Symptom,9
42,14,14,0,1,Exposed,9
41,8,3,0,1,Symptom,9
40,15,0,0,1,Symptom,9
39,11,2,0,1,Symptom,9
38,14,8,0,1,Symptom,9
37,6,7,0,1,Symptom,9
36,11,3,0,1,Exposed,9
35,3,15,0,1,Exposed,9
34,2,16,0,1,Exposed,9
33,3,14,0,1,Exposed,9
32,19,5,0,1,Symptom,9
31,17,19,0,1,Exposed,9
30,20,9,0,1,Symptom,9
29,12,13,0,1,Symptom,9
28,7,4,0,1,Exposed,9
27,10,17,0,1,Exposed,9
26,13,17,0,1,Symptom,9
25,17,3,0,1,Symptom,9
24,7,5,0,1,Symptom,9
23,8,3,0,2,Recovered,9
22,18,12,0,1,Symptom,9
21,3,7,0,1,Exposed,9
20,4,6,0,1,Symptom,9
19,1,3,0,1,Symptom,9
18,8,11,0,2,Recovered,9
17,18,4,0,1,Exposed,9
16,4,12,0,1,Symptom,9
15,6,15,0,1,Symptom,9
14,4,2,0,1,Exposed,9
13,18,8,0,1,Symptom,9
12,13,8,0,1,Exposed,9
11,6,11,0,1,Symptom,9
10,1,2,0,1,Exposed,9
9,17,9,0,1,Exposed,9
8,15,14,0,1,Symptom,9
7,16,5,0,1,Symptom,9
6,4,4,0,1,Symptom,9
5,3,2,0,1,Exposed,9
4,3,1,0,1,Symptom,9
3,19,10,0,1,Exposed,9
2,14,16,0,1,Symptom,9
1,11,18,0,1,Symptom,9
31,17,19,0,1,Symptom,9.00159
34,2,16,0,1,Symptom,9.03769
14,4,2,0,1,Symptom,9.04986
97,1,17,0,1,Symptom,9.08354
36,11,3,0,1,Symptom,9.15588
83,19,6,0,1,Symptom,9.16168
10,1,2,0,1,Symptom,9.20128
0,16,9,0,1,Symptom,9.24367
73,1,2,0,1,Symptom,9.37763
42,14,14,0,1,Symptom,9.56533
57,8,17,0,1,Symptom,9.59297
67,6,12,0,1,Symptom,9.75606
3,19,10,0,1,Symptom,9.78719
27,10,17,0,1,Symptom,9.84063
0,20,13,0,1,Symptom,10
100,10,14,0,1,Symptom,10
99,13,1,0,1,Symptom,10
98,3,19,0,1,Symptom,10
97,5,13,0,1,Symptom,10
96,5,8,0,1,Exposed,10
95,12,12,0,1,Symptom,10
94,11,12,0,1,Symptom,10
93,10,5,0,1,Symptom,10
92,18,11,0,1,Exposed,10
91,3,8,0,1,Exposed,10
90,19,13,0,1,Symptom,10
89,7,15,0,1,Exposed,10
88,11,10,0,1,Exposed,10
87,9,3,0,1,Exposed,10
86,12,7,0,1,Symptom,10
85,14,13,0,1,Symptom,10
84,19,5,0,1,Symptom,10
83,15,5,0,1,Symptom,10
82,18,10,0,1,Exposed,10
81,15,13,0,1,Symptom,10
80,17,6,0,1,Symptom,10
79,5,11,0,1,Exposed,10
78,3,2,0,1,Exposed,10
77,8,10,0,1,Exposed,10
76,9,15,0,1,Symptom,10
75,12,18,0,1,Exposed,10
74,6,2,0,1,Symptom,10
73,3,3,0,1,Symptom,10
72,11,17,0,1,Symptom,10
71,15,13,0,1,Symptom,10
70,8,12,0,1,Symptom,10
69,3,19,0,1,Symptom,10
68,2,11,0,1,Exposed,10
67,4,14,0,1,Symptom,10
66,10,20,0,1,Symptom,10
65,11,19,0,1,Symptom,10
64,3,13,0,1,Symptom,10
63,12,12,0,1,Symptom,10
62,17,14,0,1,Symptom,10
61,13,5,0,1,Exposed,10
60,1,0,0,1,Symptom,10
59,7,20,0,1,Symptom,10
58,19,9,0,1,Exposed,10
57,4,20,0,1,Symptom,10
56,6,15,0,1,Symptom,10
55,1,17,0,1,Symptom,10
54,2,15,0,1,Symptom,10
53,8,20,0,1,Symptom,10
52,11,13,0,1,Exposed,10
51,1,14,0,1,Symptom,10
50,7,6,0,1,Exposed,10
49,19,14,0,1,Symptom,10
48,14,14,0,1,Symptom,10
47,16,15,0,1,Exposed,10
46,18,0,0,1,Exposed,10
45,3,16,0,1,Exposed,10
44,19,3,0,1,Symptom,10
43,18,20,0,1,Symptom,10
42,11,16,0,1,Symptom,10
41,12,1,0,1,Symptom,10
40,15,0,0,1,Symptom,10
39,12,2,0,1,Symptom,10
38,14,5,0,1,Symptom,10
37,7,11,0,1,Symptom,10
36,15,3,0,1,Symptom,10
35,2,17,0,1,Exposed,10
34,2,20,0,1,Symptom,10
33,1,14,0,1,Exposed,10
32,18,6,0,1,Symptom,10
31,19,15,0,1,Symptom,10
30,17,9,0,1,Symptom,10
29,12,14,0,1,Symptom,10
28,7,5,0,1,Exposed,10
27,8,17,0,1,Symptom,10
26,13,15,0,1,Symptom,10
25,13,3,0,1,Symptom,10
24,7,8,0,1,Symptom,10
23,11,3,0,2,Recovered,10
22,17,8,0,1,Symptom,10
21,1,5,0,1,Exposed,10
20,6,2,0,1,Symptom,10
19,4,3,0,1,Symptom,10
18,11,13,0,2,Recovered,10
17,20,5,0,1,Exposed,10
16,5,15,0,1,Symptom,10
15,2,18,0,1,Symptom,10
14,3,5,0,1,Symptom,10
13,19,9,0,1,Symptom,10
12,9,5,0,1,Exposed,10
11,5,7,0,1,Symptom,10
10,2,0,0,1,Symptom,10
9,14,12,0,1,Exposed,10
8,16,12,0,1,Symptom,10
7,12,2,0,1,Symptom,10
6,5,5,0,1,Symptom,10
5,1,2,0,1,Exposed,10
4,3,2,0,1,Symptom,10
3,16,8,0,1,Symptom,10
2,16,14,0,1,Symptom,10
1,7,18,0,1,Symptom,10
92,18,11,0,1,Symptom,10.1394
87,9,3,0,1,Symptom,10.1894
88,11,10,0,1,Symptom,10.7216
12,9,5,0,1,Symptom,10.756
52,11,13,0,1,Symptom,10.8582
7,12,2,0,2,Recovered,10.9066
58,19,9,0,1,Symptom,10.9734
0,20,17,0,1,Symptom,11
100,7,14,0,1,Symptom,11
99,11,2,0,1,Symptom,11
98,0,19,0,1,Symptom,11
97,7,13,0,1,Symptom,11
96,3,8,0,1,Exposed,11
95,12,12,0,1,Symptom,11
94,7,10,0,1,Symptom,11
93,13,9,0,1,Symptom,11
92,17,7,0,1,Symptom,11
91,5,12,0,1,Exposed,11
90,17,9,0,1,Symptom,11
89,6,15,0,1,Exposed,11
88,9,9,0,1,Symptom,11
87,9,4,0,1,Symptom,11
86,8,9,0,1,Symptom,11
85,13,17,0,1,Symptom,11
84,16,7,0,1,Symptom,11
83,17,1,0,1,Symptom,11
82,16,11,0,1,Exposed,11
81,17,11,0,1,Symptom,11
80,19,2,0,1,Symptom,11
79,7,12,0,1,Exposed,11
78,4,6,0,1,Exposed,11
77,9,13,0,1,Exposed,11
76,8,16,0,1,Symptom,11
75,13,15,0,1,Exposed,11
74,6,2,0,1,Symptom,11
73,0,3,0,1,Symptom,11
72,11,17,0,1,Symptom,11
71,12,15,0,1,Symptom,11
70,11,15,0,1,Symptom,11
69,3,20,0,1,Symptom,11
68,1,11,0,1,Exposed,11
67,4,10,0,1,Symptom,11
66,6,20,0,1,Symptom,11
65,15,19,0,1,Symptom,11
64,1,16,0,1,Symptom,11
63,8,12,0,1,Symptom,11
62,15,17,0,1,Symptom,11
61,13,4,0,1,Exposed,11
60,1,4,0,1,Symptom,11
59,5,16,0,1,Symptom,11
58,18,6,0,1,Symptom,11
57,4,19,0,1,Symptom,11
56,10,16,0,1,Symptom,11
55,2,19,0,1,Symptom,11
54,0,12,0,1,Symptom,11
53,8,19,0,1,Symptom,11
52,10,17,0,1,Symptom,11
51,2,10,0,1,Symptom,11
50,7,8,0,1,Exposed,11
49,15,13,0,1,Symptom,11
48,14,14,0,1,Symptom,11
47,13,15,0,1,Exposed,11
46,16,4,0,1,Exposed,11
45,1,13,0,1,Exposed,11
44,18,4,0,1,Symptom,11
43,18,20,0,1,Symptom,11
42,7,16,0,1,Symptom,11
41,13,2,0,1,Symptom,11
40,19,3,0,1,Symptom,11
39,12,4,0,1,Symptom,11
38,12,7,0,1,Symptom,11
37,7,13,0,1,Symptom,11
36,15,7,0,1,Symptom,11
35,0,19,0,1,Exposed,11
34,3,17,0,1,Symptom,11
33,1,13,0,1,Exposed,11
32,18,5,0,1,Symptom,11
31,19,14,0,1,Symptom,11
30,19,11,0,1,Symptom,11
29,13,10,0,1,Symptom,11
28,4,2,0,1,Exposed,11
27,11,19,0,1,Symptom,11
26,11,19,0,1,Symptom,11
25,10,7,0,1,Symptom,11
24,3,4,0,1,Symptom,11
23,10,0,0,2,Recovered,11
22,17,7,0,1,Symptom,11
21,1,1,0,1,Exposed,11
20,4,3,0,1,Symptom,11
19,5,1,0,1,Symptom,11
18,8,13,0,2,Recovered,11
17,18,1,0,1,Exposed,11
16,9,12,0,1,Symptom,11
15,4,17,0,1,Symptom,11
14,7,7,0,1,Symptom,11
13,15,10,0,1,Symptom,11
12,10,1,0,1,Symptom,11
11,8,10,0,1,Symptom,11
10,1,1,0,1,Symptom,11
9,17,9,0,1,Exposed,11
8,16,12,0,1,Symptom,11
7,11,1,0,2,Recovered,11
6,1,2,0,1,Symptom,11
5,4,0,0,1,Exposed,11
4,5,0,0,1,Symptom,11
3,18,12,0,1,Symptom,11
2,16,13,0,1,Symptom,11
1,4,14,0,1,Symptom,11
79,7,12,0,1,Symptom,11.1724
5,4,0,0,1,Symptom,11.175
78,4,6,0,1,Symptom,11.2267
77,9,13,0,1,Symptom,11.292
33,1,13,0,1,Symptom,11.3223
82,16,11,0,1,Symptom,11.3575
21,1,1,0,1,Symptom,11.496
40,19,3,0,2,Recovered,11.754
45,1,13,0,1,Symptom,11.7737
28,4,2,0,1,Symptom,11.8852
35,0,19,0,1,Symptom,11.8917
89,6,15,0,1,Symptom,11.9026
0,20,19,0,1,Symptom,12
100,11,13,0,1,Symptom,12
99,7,4,0,1,Symptom,12
98,4,20,0,1,Symptom,12
97,8,13,0,1,Symptom,12
96,4,5,0,1,Exposed,12
95,16,14,0,1,Symptom,12
94,8,7,0,1,Symptom,12
93,13,11,0,1,Symptom,12
92,17,3,0,1,Symptom,12
91,3,11,0,1,Exposed,12
90,20,7,0,1,Symptom,12
89,6,11,0,1,Symptom,12
88,13,7,0,1,Symptom,12
87,6,2,0,1,Symptom,12
86,7,12,0,1,Symptom,12
85,11,13,0,1,Symptom,12
84,14,10,0,1,Symptom,12
83,17,0,0,1,Symptom,12
82,18,8,0,1,Symptom,12
81,13,11,0,1,Symptom,12
80,17,0,0,1,Symptom,12
79,8,11,0,1,Symptom,12
78,2,7,0,1,Symptom,12
77,9,15,0,1,Symptom,12
76,4,18,0,1,Symptom,12
75,9,16,0,1,Exposed,12
74,6,0,0,1,Symptom,12
73,3,4,0,1,Symptom,12
72,7,15,0,1,Symptom,12
71,16,15,0,1,Symptom,12
70,8,13,0,1,Symptom,12
69,6,19,0,1,Symptom,12
68,1,11,0,1,Exposed,12
67,6,10,0,1,Symptom,12
66,9,18,0,1,Symptom,12
65,13,18,0,1,Symptom,12
64,3,13,0,1,Symptom,12
63,6,10,0,1,Symptom,12
62,13,18,0,1,Symptom,12
61,15,5,0,1,Exposed,12
60,1,5,0,1,Symptom,12
59,5,15,0,1,Symptom,12
58,19,10,0,1,Symptom,12
57,3,17,0,1,Symptom,12
56,14,13,0,1,Symptom,12
55,4,17,0,1,Symptom,12
54,3,13,0,1,Symptom,12
53,5,15,0,1,Symptom,12
52,10,17,0,1,Symptom,12
51,1,7,0,1,Symptom,12
50,9,11,0,1,Exposed,12
49,14,13,0,1,Symptom,12
48,13,12,0,1,Symptom,12
47,11,14,0,1,Exposed,12
46,12,2,0,1,Exposed,12
45,4,17,0,1,Symptom,12
44,16,4,0,1,Symptom,12
43,14,19,0,1,Symptom,12
42,3,18,0,1,Symptom,12
41,14,6,0,1,Symptom,12
40,20,1,0,2,Recovered,12
39,8,0,0,1,Symptom,12
38,10,7,0,1,Symptom,12
37,4,15,0,1,Symptom,12
36,11,7,0,1,Symptom,12
35,3,19,0,1,Symptom,12
34,6,15,0,1,Symptom,12
33,4,12,0,1,Symptom,12
32,19,4,0,1,Symptom,12
31,17,15,0,1,Symptom,12
30,19,10,0,1,Symptom,12
29,14,7,0,1,Symptom,12
28,1,0,0,1,Symptom,12
27,7,19,0,1,Symptom,12
26,7,19,0,1,Symptom,12
25,10,7,0,1,Symptom,12
24,0,0,0,1,Symptom,12
23,6,1,0,2,Recovered,12
22,19,11,0,1,Symptom,12
21,3,3,0,1,Symptom,12
20,4,1,0,1,Symptom,12
19,8,1,0,1,Symptom,12
18,8,12,0,2,Recovered,12
17,16,0,0,1,Exposed,12
16,7,15,0,1,Symptom,12
15,4,17,0,1,Symptom,12
14,6,3,0,1,Symptom,12
13,14,9,0,1,Symptom,12
12,13,1,0,1,Symptom,12
11,10,6,0,1,Symptom,12
10,3,5,0,1,Symptom,12
9,17,10,0,1,Exposed,12
8,15,14,0,1,Symptom,12
7,11,2,0,2,Recovered,12
6,2,6,0,1,Symptom,12
5,7,3,0,1,Symptom,12
4,6,4,0,1,Symptom,12
3,14,15,0,1,Symptom,12
2,19,15,0,1,Symptom,12
1,0,13,0,1,Symptom,12
96,4,5,0,1,Symptom,12.0241
75,9,16,0,1,Symptom,12.0744
20,4,1,0,2,Recovered,12.0916
61,15,5,0,1,Symptom,12.2995
74,6,0,0,2,Recovered,12.6113
62,13,18,0,2,Recovered,12.6447
68,1,11,0,1,Symptom,12.6927
66,9,18,0,2,Recovered,12.7748
47,11,14,0,1,Symptom,12.9641
0,18,19,0,1,Symptom,13
100,13,9,0,1,Symptom,13
99,11,6,0,1,Symptom,13
98,4,19,0,1,Symptom,13
97,9,14,0,1,Symptom,13
96,7,5,0,1,Symptom,13
95,15,12,0,1,Symptom,13
94,7,4,0,1,Symptom,13
93,12,14,0,1,Symptom,13
92,19,4,0,1,Symptom,13
91,0,12,0,1,Exposed,13
90,17,7,0,1,Symptom,13
89,9,11,0,1,Symptom,13
88,9,4,0,1,Symptom,13
87,8,1,0,1,Symptom,13
86,3,16,0,1,Symptom,13
85,11,13,0,1,Symptom,13
84,11,12,0,1,Symptom,13
83,13,2,0,1,Symptom,13
82,17,6,0,1,Symptom,13
81,13,12,0,1,Symptom,13
80,19,4,0,1,Symptom,13
79,12,15,0,1,Symptom,13
78,2,7,0,1,Symptom,13
77,5,13,0,1,Symptom,13
76,8,14,0,1,Symptom,13
75,13,13,0,1,Symptom,13
74,8,2,0,2,Recovered,13
73,1,0,0,1,Symptom,13
72,11,12,0,1,Symptom,13
71,12,15,0,1,Symptom,13
70,11,12,0,1,Symptom,13
69,5,19,0,1,Symptom,13
68,0,9,0,1,Symptom,13
67,6,13,0,1,Symptom,13
66,9,18,0,2,Recovered,13
65,14,19,0,1,Symptom,13
64,7,9,0,1,Symptom,13
63,8,8,0,1,Symptom,13
62,14,17,0,2,Recovered,13
61,16,2,0,1,Symptom,13
60,3,5,0,1,Symptom,13
59,1,15,0,1,Symptom,13
58,16,10,0,1,Symptom,13
57,4,20,0,1,Symptom,13
56,15,11,0,1,Symptom,13
55,7,17,0,1,Symptom,13
54,4,14,0,1,Symptom,13
53,7,14,0,1,Symptom,13
52,8,19,0,1,Symptom,13
51,1,3,0,1,Symptom,13
50,6,11,0,1,Exposed,13
49,11,14,0,1,Symptom,13
48,10,13,0,1,Symptom,13
47,7,17,0,1,Symptom,13
46,14,0,0,1,Exposed,13
45,7,19,0,1,Symptom,13
44,13,8,0,1,Symptom,13
43,11,19,0,1,Symptom,13
42,5,19,0,1,Symptom,13
41,14,5,0,1,Symptom,13
40,19,0,0,2,Recovered,13
39,9,4,0,1,Symptom,13
38,14,9,0,1,Symptom,13
37,1,13,0,1,Symptom,13
36,9,8,0,1,Symptom,13
35,6,19,0,1,Symptom,13
34,6,13,0,1,Symptom,13
33,8,11,0,1,Symptom,13
32,17,7,0,1,Symptom,13
31,13,13,0,1,Symptom,13
30,19,11,0,1,Symptom,13
29,13,7,0,1,Symptom,13
28,0,1,0,1,Symptom,13
27,4,20,0,1,Symptom,13
26,7,17,0,1,Symptom,13
25,10,3,0,1,Symptom,13
24,3,0,0,1,Symptom,13
23,9,3,0,2,Recovered,13
22,19,11,0,1,Symptom,13
21,0,1,0,1,Symptom,13
20,1,5,0,2,Recovered,13
19,8,3,0,1,Symptom,13
18,5,12,0,2,Recovered,13
17,20,2,0,1,Exposed,13
16,10,11,0,1,Symptom,13
15,2,15,0,1,Symptom,13
14,6,3,0,1,Symptom,13
13,10,6,0,1,Symptom,13
12,17,2,0,1,Symptom,13
11,9,8,0,1,Symptom,13
10,5,4,0,1,Symptom,13
9,13,9,0,1,Exposed,13
8,17,14,0,1,Symptom,13
7,11,0,0,2,Recovered,13
6,3,2,0,1,Symptom,13
5,6,1,0,1,Symptom,13
4,4,6,0,1,Symptom,13
